# BootstrapNum 	 	 Time 	 	 Mean_Corr
1 	 	 0 	 	 0.492080681 
1 	 	 1 	 	 0.468303116 
1 	 	 2 	 	 0.445504018 
1 	 	 3 	 	 0.424027968 
1 	 	 4 	 	 0.403616006 
1 	 	 5 	 	 0.384054843 
1 	 	 6 	 	 0.365311626 
1 	 	 7 	 	 0.347734195 
1 	 	 8 	 	 0.330862758 
1 	 	 9 	 	 0.314860139 
1 	 	 10 	 	 0.299641125 
1 	 	 11 	 	 0.285340818 
1 	 	 12 	 	 0.271579281 
1 	 	 13 	 	 0.258317789 
1 	 	 14 	 	 0.245761657 
1 	 	 15 	 	 0.233807106 
1 	 	 16 	 	 0.222516432 
1 	 	 17 	 	 0.211602332 
1 	 	 18 	 	 0.201143505 
1 	 	 19 	 	 0.191466166 
1 	 	 20 	 	 0.181938246 
1 	 	 21 	 	 0.173119592 
1 	 	 22 	 	 0.164746650 
1 	 	 23 	 	 0.156747386 
1 	 	 24 	 	 0.149270643 
1 	 	 25 	 	 0.142148412 
1 	 	 26 	 	 0.135222360 
1 	 	 27 	 	 0.128933833 
1 	 	 28 	 	 0.122704671 
1 	 	 29 	 	 0.116778581 
1 	 	 30 	 	 0.111217066 
1 	 	 31 	 	 0.105945999 
1 	 	 32 	 	 0.100762127 
1 	 	 33 	 	 0.095946892 
1 	 	 34 	 	 0.091217493 
1 	 	 35 	 	 0.086647176 
1 	 	 36 	 	 0.082389288 
1 	 	 37 	 	 0.078355419 
1 	 	 38 	 	 0.074658037 
1 	 	 39 	 	 0.070976520 
1 	 	 40 	 	 0.067456240 
1 	 	 41 	 	 0.064057542 
1 	 	 42 	 	 0.060867111 
1 	 	 43 	 	 0.057756810 
1 	 	 44 	 	 0.054980084 
1 	 	 45 	 	 0.052261431 
1 	 	 46 	 	 0.049612678 
1 	 	 47 	 	 0.047122959 
1 	 	 48 	 	 0.044850454 
1 	 	 49 	 	 0.042488053 
1 	 	 50 	 	 0.040319253 
1 	 	 51 	 	 0.038368856 
1 	 	 52 	 	 0.036603168 
1 	 	 53 	 	 0.034765188 
1 	 	 54 	 	 0.033242235 
1 	 	 55 	 	 0.031749397 
1 	 	 56 	 	 0.030276956 
1 	 	 57 	 	 0.028897922 
1 	 	 58 	 	 0.027538010 
1 	 	 59 	 	 0.026249261 
1 	 	 60 	 	 0.024952185 
1 	 	 61 	 	 0.023826264 
1 	 	 62 	 	 0.022828574 
1 	 	 63 	 	 0.021700915 
1 	 	 64 	 	 0.020769531 
1 	 	 65 	 	 0.019728289 
1 	 	 66 	 	 0.018888310 
1 	 	 67 	 	 0.017962452 
1 	 	 68 	 	 0.017124990 
1 	 	 69 	 	 0.016382480 
1 	 	 70 	 	 0.015565211 
1 	 	 71 	 	 0.015018428 
1 	 	 72 	 	 0.014231888 
1 	 	 73 	 	 0.013646102 
1 	 	 74 	 	 0.012978809 
1 	 	 75 	 	 0.012416076 
1 	 	 76 	 	 0.011985579 
1 	 	 77 	 	 0.011471946 
1 	 	 78 	 	 0.011139573 
1 	 	 79 	 	 0.010630964 
1 	 	 80 	 	 0.009980375 
1 	 	 81 	 	 0.009766940 
1 	 	 82 	 	 0.009223793 
1 	 	 83 	 	 0.008849308 
1 	 	 84 	 	 0.008593910 
1 	 	 85 	 	 0.008215884 
1 	 	 86 	 	 0.007854528 
1 	 	 87 	 	 0.007530913 
1 	 	 88 	 	 0.007318819 
1 	 	 89 	 	 0.007158237 
1 	 	 90 	 	 0.006931372 
1 	 	 91 	 	 0.006843527 
1 	 	 92 	 	 0.006656879 
1 	 	 93 	 	 0.006549553 
1 	 	 94 	 	 0.006651492 
1 	 	 95 	 	 0.006537126 
1 	 	 96 	 	 0.006517370 
1 	 	 97 	 	 0.006405904 
1 	 	 98 	 	 0.006296073 
1 	 	 99 	 	 0.006361917 
1 	 	 100 	 	 0.006361917 
1 	 	 101 	 	 0.006296073 
1 	 	 102 	 	 0.006405904 
1 	 	 103 	 	 0.006517370 
1 	 	 104 	 	 0.006537126 
1 	 	 105 	 	 0.006651492 
1 	 	 106 	 	 0.006549553 
1 	 	 107 	 	 0.006656879 
1 	 	 108 	 	 0.006843527 
1 	 	 109 	 	 0.006931372 
1 	 	 110 	 	 0.007158237 
1 	 	 111 	 	 0.007318819 
1 	 	 112 	 	 0.007530913 
1 	 	 113 	 	 0.007854528 
1 	 	 114 	 	 0.008215884 
1 	 	 115 	 	 0.008593910 
1 	 	 116 	 	 0.008849308 
1 	 	 117 	 	 0.009223793 
1 	 	 118 	 	 0.009766940 
1 	 	 119 	 	 0.009980375 
1 	 	 120 	 	 0.010630964 
