0.000000000e+00		-1.422516269e-01        1.729571268e-01
3.000300030e-05		-1.426167778e-01        1.727971080e-01
6.000600060e-05		-1.429785171e-01        1.726353046e-01
9.000900090e-05		-1.433471526e-01        1.724717260e-01
1.200120012e-04		-1.437087468e-01        1.723063581e-01
1.500150015e-04		-1.440752984e-01        1.721392052e-01
1.800180018e-04		-1.444431520e-01        1.719702661e-01
2.100210021e-04		-1.448077795e-01        1.717995373e-01
2.400240024e-04		-1.451755318e-01        1.716270204e-01
2.700270027e-04		-1.455410006e-01        1.714527055e-01
3.000300030e-04		-1.459106303e-01        1.712765976e-01
3.300330033e-04		-1.462788380e-01        1.710986950e-01
3.600360036e-04		-1.466449767e-01        1.709189978e-01
3.900390039e-04		-1.470157327e-01        1.707374962e-01
4.200420042e-04		-1.473855466e-01        1.705541955e-01
4.500450045e-04		-1.477558884e-01        1.703690906e-01
4.800480048e-04		-1.481262216e-01        1.701821854e-01
5.100510051e-04		-1.484951284e-01        1.699934727e-01
5.400540054e-04		-1.488659818e-01        1.698029527e-01
5.700570057e-04		-1.492382830e-01        1.696106208e-01
6.000600060e-04		-1.496079907e-01        1.694164822e-01
6.300630063e-04		-1.499816636e-01        1.692205316e-01
6.600660066e-04		-1.503546743e-01        1.690227691e-01
6.900690069e-04		-1.507284202e-01        1.688231891e-01
7.200720072e-04		-1.511008458e-01        1.686217979e-01
7.500750075e-04		-1.514754515e-01        1.684185851e-01
7.800780078e-04		-1.518474987e-01        1.682135571e-01
8.100810081e-04		-1.522222636e-01        1.680067075e-01
8.400840084e-04		-1.525986045e-01        1.677980401e-01
8.700870087e-04		-1.529756641e-01        1.675875469e-01
9.000900090e-04		-1.533493856e-01        1.673752335e-01
9.300930093e-04		-1.537243946e-01        1.671610922e-01
9.600960096e-04		-1.541026022e-01        1.669451292e-01
9.900990099e-04		-1.544774592e-01        1.667273355e-01
1.020102010e-03		-1.548559097e-01        1.665077153e-01
1.050105011e-03		-1.552313492e-01        1.662862675e-01
1.080108011e-03		-1.556088599e-01        1.660629870e-01
1.110111011e-03		-1.559891482e-01        1.658378745e-01
1.140114011e-03		-1.563655744e-01        1.656109314e-01
1.170117012e-03		-1.567449305e-01        1.653821554e-01
1.200120012e-03		-1.571242098e-01        1.651515454e-01
1.230123012e-03		-1.575026477e-01        1.649191003e-01
1.260126013e-03		-1.578827017e-01        1.646848194e-01
1.290129013e-03		-1.582625349e-01        1.644487019e-01
1.320132013e-03		-1.586445496e-01        1.642107464e-01
1.350135014e-03		-1.590253029e-01        1.639709491e-01
1.380138014e-03		-1.594050703e-01        1.637293146e-01
1.410141014e-03		-1.597868192e-01        1.634858392e-01
1.440144014e-03		-1.601668337e-01        1.632405276e-01
1.470147015e-03		-1.605495942e-01        1.629933709e-01
1.500150015e-03		-1.609288297e-01        1.627443710e-01
1.530153015e-03		-1.613155983e-01        1.624935292e-01
1.560156016e-03		-1.616946196e-01        1.622408446e-01
1.590159016e-03		-1.620775692e-01        1.619863144e-01
1.620162016e-03		-1.624640913e-01        1.617299392e-01
1.650165017e-03		-1.628436954e-01        1.614717194e-01
1.680168017e-03		-1.632299231e-01        1.612116540e-01
1.710171017e-03		-1.636148319e-01        1.609497415e-01
1.740174017e-03		-1.639977339e-01        1.606859818e-01
1.770177018e-03		-1.643846093e-01        1.604203767e-01
1.800180018e-03		-1.647682081e-01        1.601529230e-01
1.830183018e-03		-1.651525637e-01        1.598836175e-01
1.860186019e-03		-1.655386091e-01        1.596124674e-01
1.890189019e-03		-1.659247457e-01        1.593394671e-01
1.920192019e-03		-1.663093112e-01        1.590646179e-01
1.950195020e-03		-1.666939187e-01        1.587879206e-01
1.980198020e-03		-1.670811503e-01        1.585093717e-01
2.010201020e-03		-1.674659894e-01        1.582289747e-01
2.040204020e-03		-1.678536164e-01        1.579467253e-01
2.070207021e-03		-1.682391031e-01        1.576626274e-01
2.100210021e-03		-1.686275734e-01        1.573766771e-01
2.130213021e-03		-1.690137866e-01        1.570888783e-01
