0.000000000e+00		-2.812384065e-01        1.488027225e-02
3.000300030e-05		-2.814235493e-01        1.488769299e-02
6.000600060e-05		-2.816071827e-01        1.489504312e-02
9.000900090e-05		-2.817892986e-01        1.490232245e-02
1.200120012e-04		-2.819698893e-01        1.490953084e-02
1.500150015e-04		-2.821489466e-01        1.491666811e-02
1.800180018e-04		-2.823264626e-01        1.492373410e-02
2.100210021e-04		-2.825024294e-01        1.493072865e-02
2.400240024e-04		-2.826768387e-01        1.493765160e-02
2.700270027e-04		-2.828496826e-01        1.494450279e-02
3.000300030e-04		-2.830209529e-01        1.495128205e-02
3.300330033e-04		-2.831906416e-01        1.495798923e-02
3.600360036e-04		-2.833587403e-01        1.496462417e-02
3.900390039e-04		-2.835252411e-01        1.497118671e-02
4.200420042e-04		-2.836901355e-01        1.497767670e-02
4.500450045e-04		-2.838534154e-01        1.498409397e-02
4.800480048e-04		-2.840150725e-01        1.499043837e-02
5.100510051e-04		-2.841750985e-01        1.499670975e-02
5.400540054e-04		-2.843334850e-01        1.500290795e-02
5.700570057e-04		-2.844902237e-01        1.500903281e-02
6.000600060e-04		-2.846453061e-01        1.501508420e-02
6.300630063e-04		-2.847987239e-01        1.502106194e-02
6.600660066e-04		-2.849504686e-01        1.502696590e-02
6.900690069e-04		-2.851005317e-01        1.503279591e-02
7.200720072e-04		-2.852489047e-01        1.503855184e-02
7.500750075e-04		-2.853955790e-01        1.504423353e-02
7.800780078e-04		-2.855405460e-01        1.504984083e-02
8.100810081e-04		-2.856837972e-01        1.505537360e-02
8.400840084e-04		-2.858253239e-01        1.506083169e-02
8.700870087e-04		-2.859651175e-01        1.506621496e-02
9.000900090e-04		-2.861031692e-01        1.507152325e-02
9.300930093e-04		-2.862394703e-01        1.507675643e-02
9.600960096e-04		-2.863740120e-01        1.508191434e-02
9.900990099e-04		-2.865067856e-01        1.508699686e-02
1.020102010e-03		-2.866377823e-01        1.509200383e-02
1.050105011e-03		-2.867669930e-01        1.509693512e-02
1.080108011e-03		-2.868944091e-01        1.510179059e-02
1.110111011e-03		-2.870200216e-01        1.510657009e-02
1.140114011e-03		-2.871438214e-01        1.511127349e-02
1.170117012e-03		-2.872657997e-01        1.511590065e-02
1.200120012e-03		-2.873859474e-01        1.512045143e-02
1.230123012e-03		-2.875042555e-01        1.512492571e-02
1.260126013e-03		-2.876207148e-01        1.512932333e-02
1.290129013e-03		-2.877353163e-01        1.513364418e-02
1.320132013e-03		-2.878480509e-01        1.513788811e-02
1.350135014e-03		-2.879589093e-01        1.514205499e-02
1.380138014e-03		-2.880678823e-01        1.514614470e-02
1.410141014e-03		-2.881749607e-01        1.515015710e-02
1.440144014e-03		-2.882801352e-01        1.515409206e-02
1.470147015e-03		-2.883833965e-01        1.515794946e-02
1.500150015e-03		-2.884847353e-01        1.516172916e-02
1.530153015e-03		-2.885841422e-01        1.516543104e-02
1.560156016e-03		-2.886816077e-01        1.516905497e-02
1.590159016e-03		-2.887771225e-01        1.517260083e-02
1.620162016e-03		-2.888706770e-01        1.517606850e-02
1.650165017e-03		-2.889622617e-01        1.517945784e-02
1.680168017e-03		-2.890518670e-01        1.518276875e-02
1.710171017e-03		-2.891394835e-01        1.518600109e-02
1.740174017e-03		-2.892251014e-01        1.518915476e-02
1.770177018e-03		-2.893087112e-01        1.519222962e-02
1.800180018e-03		-2.893903031e-01        1.519522556e-02
1.830183018e-03		-2.894698674e-01        1.519814246e-02
1.860186019e-03		-2.895473943e-01        1.520098021e-02
1.890189019e-03		-2.896228741e-01        1.520373869e-02
1.920192019e-03		-2.896962969e-01        1.520641779e-02
1.950195020e-03		-2.897676529e-01        1.520901740e-02
1.980198020e-03		-2.898369322e-01        1.521153739e-02
2.010201020e-03		-2.899041247e-01        1.521397767e-02
2.040204020e-03		-2.899692206e-01        1.521633812e-02
2.070207021e-03		-2.900322098e-01        1.521861863e-02
2.100210021e-03		-2.900930824e-01        1.522081909e-02
2.130213021e-03		-2.901518281e-01        1.522293940e-02
2.160216022e-03		-2.902084369e-01        1.522497945e-02
2.190219022e-03		-2.902628987e-01        1.522693914e-02
2.220222022e-03		-2.903152032e-01        1.522881835e-02
2.250225023e-03		-2.903653402e-01        1.523061700e-02
2.280228023e-03		-2.904132994e-01        1.523233497e-02
2.310231023e-03		-2.904590706e-01        1.523397218e-02
2.340234023e-03		-2.905026433e-01        1.523552850e-02
2.370237024e-03		-2.905440073e-01        1.523700386e-02
2.400240024e-03		-2.905831521e-01        1.523839815e-02
2.430243024e-03		-2.906200671e-01        1.523971127e-02
2.460246025e-03		-2.906547421e-01        1.524094314e-02
2.490249025e-03		-2.906871663e-01        1.524209365e-02
2.520252025e-03		-2.907173293e-01        1.524316272e-02
2.550255026e-03		-2.907452204e-01        1.524415025e-02
2.580258026e-03		-2.907708289e-01        1.524505615e-02
2.610261026e-03		-2.907941443e-01        1.524588033e-02
2.640264026e-03		-2.908151556e-01        1.524662271e-02
2.670267027e-03		-2.908338523e-01        1.524728319e-02
2.700270027e-03		-2.908502234e-01        1.524786170e-02
2.730273027e-03		-2.908642582e-01        1.524835815e-02
2.760276028e-03		-2.908759457e-01        1.524877245e-02
2.790279028e-03		-2.908852751e-01        1.524910452e-02
2.820282028e-03		-2.908922353e-01        1.524935429e-02
2.850285029e-03		-2.908968153e-01        1.524952166e-02
2.880288029e-03		-2.908990041e-01        1.524960657e-02
2.910291029e-03		-2.908987906e-01        1.524960893e-02
2.940294029e-03		-2.908961637e-01        1.524952868e-02
2.970297030e-03		-2.908911123e-01        1.524936573e-02
3.000300030e-03		-2.908836250e-01        1.524912001e-02
3.030303030e-03		-2.908736906e-01        1.524879145e-02
3.060306031e-03		-2.908612979e-01        1.524837999e-02
3.090309031e-03		-2.908464355e-01        1.524788554e-02
3.120312031e-03		-2.908290921e-01        1.524730804e-02
3.150315032e-03		-2.908092562e-01        1.524664742e-02
3.180318032e-03		-2.907869163e-01        1.524590363e-02
3.210321032e-03		-2.907620610e-01        1.524507659e-02
3.240324032e-03		-2.907346787e-01        1.524416624e-02
3.270327033e-03		-2.907047578e-01        1.524317252e-02
3.300330033e-03		-2.906722867e-01        1.524209537e-02
3.330333033e-03		-2.906372537e-01        1.524093473e-02
3.360336034e-03		-2.905996472e-01        1.523969054e-02
3.390339034e-03		-2.905594552e-01        1.523836276e-02
3.420342034e-03		-2.905166661e-01        1.523695131e-02
3.450345035e-03		-2.904712680e-01        1.523545615e-02
3.480348035e-03		-2.904232490e-01        1.523387723e-02
3.510351035e-03		-2.903725971e-01        1.523221449e-02
3.540354035e-03		-2.903193005e-01        1.523046789e-02
3.570357036e-03		-2.902633470e-01        1.522863739e-02
3.600360036e-03		-2.902047246e-01        1.522672292e-02
3.630363036e-03		-2.901434211e-01        1.522472445e-02
3.660366037e-03		-2.900794245e-01        1.522264194e-02
3.690369037e-03		-2.900127226e-01        1.522047534e-02
3.720372037e-03		-2.899433030e-01        1.521822462e-02
3.750375038e-03		-2.898711535e-01        1.521588972e-02
3.780378038e-03		-2.897962618e-01        1.521347063e-02
3.810381038e-03		-2.897186154e-01        1.521096730e-02
3.840384038e-03		-2.896382020e-01        1.520837969e-02
3.870387039e-03		-2.895550090e-01        1.520570777e-02
3.900390039e-03		-2.894690240e-01        1.520295152e-02
3.930393039e-03		-2.893802344e-01        1.520011091e-02
3.960396040e-03		-2.892886275e-01        1.519718589e-02
3.990399040e-03		-2.891941908e-01        1.519417646e-02
4.020402040e-03		-2.890969115e-01        1.519108258e-02
4.050405041e-03		-2.889967768e-01        1.518790423e-02
4.080408041e-03		-2.888937740e-01        1.518464139e-02
4.110411041e-03		-2.887878902e-01        1.518129403e-02
4.140414041e-03		-2.886791126e-01        1.517786215e-02
4.170417042e-03		-2.885674281e-01        1.517434572e-02
4.200420042e-03		-2.884528237e-01        1.517074473e-02
4.230423042e-03		-2.883352866e-01        1.516705916e-02
4.260426043e-03		-2.882148035e-01        1.516328900e-02
4.290429043e-03		-2.880913613e-01        1.515943425e-02
4.320432043e-03		-2.879649470e-01        1.515549489e-02
4.350435044e-03		-2.878355471e-01        1.515147092e-02
4.380438044e-03		-2.877031484e-01        1.514736234e-02
4.410441044e-03		-2.875677377e-01        1.514316913e-02
4.440444044e-03		-2.874293015e-01        1.513889130e-02
4.470447045e-03		-2.872878265e-01        1.513452885e-02
4.500450045e-03		-2.871432991e-01        1.513008179e-02
4.530453045e-03		-2.869957057e-01        1.512555010e-02
4.560456046e-03		-2.868450330e-01        1.512093381e-02
4.590459046e-03		-2.866912671e-01        1.511623291e-02
4.620462046e-03		-2.865343945e-01        1.511144743e-02
4.650465047e-03		-2.863744014e-01        1.510657736e-02
4.680468047e-03		-2.862112741e-01        1.510162272e-02
4.710471047e-03		-2.860449987e-01        1.509658353e-02
4.740474047e-03		-2.858755613e-01        1.509145981e-02
4.770477048e-03		-2.857029480e-01        1.508625157e-02
4.800480048e-03		-2.855271449e-01        1.508095883e-02
4.830483048e-03		-2.853481378e-01        1.507558161e-02
4.860486049e-03		-2.851659128e-01        1.507011995e-02
4.890489049e-03		-2.849804557e-01        1.506457387e-02
4.920492049e-03		-2.847917523e-01        1.505894339e-02
4.950495050e-03		-2.845997884e-01        1.505322855e-02
4.980498050e-03		-2.844045496e-01        1.504742937e-02
5.010501050e-03		-2.842060217e-01        1.504154590e-02
5.040504050e-03		-2.840041903e-01        1.503557817e-02
5.070507051e-03		-2.837990408e-01        1.502952622e-02
5.100510051e-03		-2.835905589e-01        1.502339009e-02
5.130513051e-03		-2.833787299e-01        1.501716982e-02
5.160516052e-03		-2.831635392e-01        1.501086546e-02
5.190519052e-03		-2.829449722e-01        1.500447705e-02
5.220522052e-03		-2.827230143e-01        1.499800465e-02
5.250525053e-03		-2.824976505e-01        1.499144830e-02
5.280528053e-03		-2.822688661e-01        1.498480806e-02
5.310531053e-03		-2.820366463e-01        1.497808398e-02
5.340534053e-03		-2.818009760e-01        1.497127613e-02
5.370537054e-03		-2.815618404e-01        1.496438455e-02
5.400540054e-03		-2.813192243e-01        1.495740932e-02
5.430543054e-03		-2.810731127e-01        1.495035050e-02
5.460546055e-03		-2.808234905e-01        1.494320816e-02
5.490549055e-03		-2.805703423e-01        1.493598236e-02
5.520552055e-03		-2.803136531e-01        1.492867317e-02
5.550555056e-03		-2.800534075e-01        1.492128068e-02
5.580558056e-03		-2.797895900e-01        1.491380495e-02
5.610561056e-03		-2.795221853e-01        1.490624606e-02
5.640564056e-03		-2.792511779e-01        1.489860410e-02
5.670567057e-03		-2.789765523e-01        1.489087915e-02
5.700570057e-03		-2.786982929e-01        1.488307130e-02
5.730573057e-03		-2.784163840e-01        1.487518062e-02
5.760576058e-03		-2.781308099e-01        1.486720722e-02
5.790579058e-03		-2.778415549e-01        1.485915119e-02
5.820582058e-03		-2.775486031e-01        1.485101262e-02
5.850585059e-03		-2.772519387e-01        1.484279160e-02
5.880588059e-03		-2.769515457e-01        1.483448825e-02
