0.000000000e+00		-3.080689447e-01        7.252943965e-02
3.000300030e-05		-3.079107033e-01        7.257154611e-02
6.000600060e-05		-3.077490263e-01        7.261329362e-02
9.000900090e-05		-3.075839036e-01        7.265468125e-02
1.200120012e-04		-3.074153253e-01        7.269570802e-02
1.500150015e-04		-3.072432815e-01        7.273637300e-02
1.800180018e-04		-3.070677623e-01        7.277667523e-02
2.100210021e-04		-3.068887577e-01        7.281661378e-02
2.400240024e-04		-3.067062579e-01        7.285618771e-02
2.700270027e-04		-3.065202528e-01        7.289539608e-02
3.000300030e-04		-3.063307326e-01        7.293423798e-02
3.300330033e-04		-3.061376874e-01        7.297271247e-02
3.600360036e-04		-3.059411073e-01        7.301081863e-02
3.900390039e-04		-3.057409823e-01        7.304855555e-02
4.200420042e-04		-3.055373026e-01        7.308592233e-02
4.500450045e-04		-3.053300583e-01        7.312291805e-02
4.800480048e-04		-3.051192394e-01        7.315954181e-02
5.100510051e-04		-3.049048362e-01        7.319579271e-02
5.400540054e-04		-3.046868387e-01        7.323166987e-02
5.700570057e-04		-3.044652370e-01        7.326717240e-02
6.000600060e-04		-3.042400214e-01        7.330229940e-02
6.300630063e-04		-3.040111818e-01        7.333705002e-02
6.600660066e-04		-3.037787085e-01        7.337142336e-02
6.900690069e-04		-3.035425916e-01        7.340541857e-02
7.200720072e-04		-3.033028212e-01        7.343903478e-02
7.500750075e-04		-3.030593875e-01        7.347227113e-02
7.800780078e-04		-3.028122807e-01        7.350512677e-02
8.100810081e-04		-3.025614909e-01        7.353760085e-02
8.400840084e-04		-3.023070082e-01        7.356969252e-02
8.700870087e-04		-3.020488230e-01        7.360140096e-02
9.000900090e-04		-3.017869252e-01        7.363272532e-02
9.300930093e-04		-3.015213052e-01        7.366366477e-02
9.600960096e-04		-3.012519530e-01        7.369421851e-02
9.900990099e-04		-3.009788590e-01        7.372438570e-02
1.020102010e-03		-3.007020132e-01        7.375416554e-02
1.050105011e-03		-3.004214059e-01        7.378355722e-02
1.080108011e-03		-3.001370274e-01        7.381255994e-02
1.110111011e-03		-2.998488677e-01        7.384117290e-02
1.140114011e-03		-2.995569171e-01        7.386939532e-02
1.170117012e-03		-2.992611659e-01        7.389722641e-02
1.200120012e-03		-2.989616042e-01        7.392466539e-02
1.230123012e-03		-2.986582224e-01        7.395171150e-02
1.260126013e-03		-2.983510106e-01        7.397836395e-02
1.290129013e-03		-2.980399591e-01        7.400462200e-02
