0.000000000e+00		-5.631820146e-01        1.133470058e-02
3.000300030e-05		-5.633444298e-01        1.134003286e-02
6.000600060e-05		-5.635029410e-01        1.134530872e-02
9.000900090e-05		-5.636575311e-01        1.135052805e-02
1.200120012e-04		-5.638081829e-01        1.135569073e-02
1.500150015e-04		-5.639548790e-01        1.136079663e-02
1.800180018e-04		-5.640976022e-01        1.136584565e-02
2.100210021e-04		-5.642363351e-01        1.137083767e-02
2.400240024e-04		-5.643710602e-01        1.137577256e-02
2.700270027e-04		-5.645017601e-01        1.138065023e-02
3.000300030e-04		-5.646284173e-01        1.138547055e-02
3.300330033e-04		-5.647510142e-01        1.139023342e-02
3.600360036e-04		-5.648695332e-01        1.139493871e-02
3.900390039e-04		-5.649839566e-01        1.139958633e-02
4.200420042e-04		-5.650942667e-01        1.140417615e-02
4.500450045e-04		-5.652004458e-01        1.140870808e-02
4.800480048e-04		-5.653024761e-01        1.141318200e-02
5.100510051e-04		-5.654003396e-01        1.141759781e-02
5.400540054e-04		-5.654940186e-01        1.142195540e-02
5.700570057e-04		-5.655834950e-01        1.142625466e-02
6.000600060e-04		-5.656687508e-01        1.143049549e-02
6.300630063e-04		-5.657497681e-01        1.143467779e-02
6.600660066e-04		-5.658265286e-01        1.143880145e-02
6.900690069e-04		-5.658990143e-01        1.144286637e-02
7.200720072e-04		-5.659672069e-01        1.144687245e-02
7.500750075e-04		-5.660310883e-01        1.145081960e-02
7.800780078e-04		-5.660906400e-01        1.145470770e-02
8.100810081e-04		-5.661458438e-01        1.145853667e-02
8.400840084e-04		-5.661966812e-01        1.146230640e-02
8.700870087e-04		-5.662431339e-01        1.146601680e-02
9.000900090e-04		-5.662851833e-01        1.146966778e-02
9.300930093e-04		-5.663228108e-01        1.147325924e-02
9.600960096e-04		-5.663559979e-01        1.147679108e-02
9.900990099e-04		-5.663847259e-01        1.148026322e-02
1.020102010e-03		-5.664089761e-01        1.148367556e-02
1.050105011e-03		-5.664287298e-01        1.148702801e-02
1.080108011e-03		-5.664439681e-01        1.149032049e-02
1.110111011e-03		-5.664546722e-01        1.149355290e-02
1.140114011e-03		-5.664608233e-01        1.149672516e-02
1.170117012e-03		-5.664624023e-01        1.149983718e-02
1.200120012e-03		-5.664593902e-01        1.150288888e-02
1.230123012e-03		-5.664517680e-01        1.150588017e-02
1.260126013e-03		-5.664395166e-01        1.150881097e-02
1.290129013e-03		-5.664226167e-01        1.151168120e-02
1.320132013e-03		-5.664010493e-01        1.151449077e-02
1.350135014e-03		-5.663747950e-01        1.151723961e-02
1.380138014e-03		-5.663438345e-01        1.151992764e-02
1.410141014e-03		-5.663081484e-01        1.152255478e-02
1.440144014e-03		-5.662677174e-01        1.152512095e-02
1.470147015e-03		-5.662225219e-01        1.152762608e-02
1.500150015e-03		-5.661725424e-01        1.153007009e-02
1.530153015e-03		-5.661177594e-01        1.153245292e-02
1.560156016e-03		-5.660581531e-01        1.153477448e-02
1.590159016e-03		-5.659937039e-01        1.153703471e-02
1.620162016e-03		-5.659243921e-01        1.153923354e-02
1.650165017e-03		-5.658501979e-01        1.154137091e-02
1.680168017e-03		-5.657711014e-01        1.154344673e-02
1.710171017e-03		-5.656870828e-01        1.154546095e-02
1.740174017e-03		-5.655981220e-01        1.154741350e-02
1.770177018e-03		-5.655041991e-01        1.154930432e-02
1.800180018e-03		-5.654052940e-01        1.155113334e-02
1.830183018e-03		-5.653013866e-01        1.155290051e-02
1.860186019e-03		-5.651924567e-01        1.155460577e-02
1.890189019e-03		-5.650784842e-01        1.155624904e-02
1.920192019e-03		-5.649594486e-01        1.155783029e-02
1.950195020e-03		-5.648353298e-01        1.155934945e-02
1.980198020e-03		-5.647061072e-01        1.156080646e-02
2.010201020e-03		-5.645717605e-01        1.156220128e-02
2.040204020e-03		-5.644322693e-01        1.156353385e-02
2.070207021e-03		-5.642876128e-01        1.156480412e-02
2.100210021e-03		-5.641377706e-01        1.156601203e-02
2.130213021e-03		-5.639827219e-01        1.156715755e-02
2.160216022e-03		-5.638224460e-01        1.156824063e-02
2.190219022e-03		-5.636569223e-01        1.156926121e-02
2.220222022e-03		-5.634861298e-01        1.157021925e-02
2.250225023e-03		-5.633100477e-01        1.157111472e-02
2.280228023e-03		-5.631286550e-01        1.157194756e-02
2.310231023e-03		-5.629419308e-01        1.157271775e-02
2.340234023e-03		-5.627498539e-01        1.157342524e-02
2.370237024e-03		-5.625524034e-01        1.157406998e-02
2.400240024e-03		-5.623495580e-01        1.157465196e-02
2.430243024e-03		-5.621412966e-01        1.157517112e-02
2.460246025e-03		-5.619275978e-01        1.157562745e-02
2.490249025e-03		-5.617084403e-01        1.157602090e-02
2.520252025e-03		-5.614838028e-01        1.157635145e-02
2.550255026e-03		-5.612536638e-01        1.157661907e-02
2.580258026e-03		-5.610180018e-01        1.157682373e-02
2.610261026e-03		-5.607767953e-01        1.157696540e-02
2.640264026e-03		-5.605300226e-01        1.157704406e-02
2.670267027e-03		-5.602776621e-01        1.157705970e-02
2.700270027e-03		-5.600196921e-01        1.157701227e-02
2.730273027e-03		-5.597560907e-01        1.157690178e-02
2.760276028e-03		-5.594868363e-01        1.157672819e-02
2.790279028e-03		-5.592119067e-01        1.157649150e-02
2.820282028e-03		-5.589312802e-01        1.157619168e-02
2.850285029e-03		-5.586449347e-01        1.157582873e-02
2.880288029e-03		-5.583528481e-01        1.157540263e-02
2.910291029e-03		-5.580549983e-01        1.157491337e-02
2.940294029e-03		-5.577513632e-01        1.157436095e-02
2.970297030e-03		-5.574419204e-01        1.157374535e-02
3.000300030e-03		-5.571266478e-01        1.157306657e-02
3.030303030e-03		-5.568055229e-01        1.157232462e-02
3.060306031e-03		-5.564785233e-01        1.157151947e-02
3.090309031e-03		-5.561456266e-01        1.157065114e-02
3.120312031e-03		-5.558068103e-01        1.156971963e-02
3.150315032e-03		-5.554620517e-01        1.156872494e-02
3.180318032e-03		-5.551113282e-01        1.156766707e-02
3.210321032e-03		-5.547546171e-01        1.156654604e-02
3.240324032e-03		-5.543918957e-01        1.156536185e-02
3.270327033e-03		-5.540231411e-01        1.156411450e-02
3.300330033e-03		-5.536483305e-01        1.156280402e-02
3.330333033e-03		-5.532674408e-01        1.156143042e-02
3.360336034e-03		-5.528804492e-01        1.155999370e-02
3.390339034e-03		-5.524873326e-01        1.155849390e-02
3.420342034e-03		-5.520880679e-01        1.155693102e-02
3.450345035e-03		-5.516826318e-01        1.155530510e-02
3.480348035e-03		-5.512710012e-01        1.155361614e-02
3.510351035e-03		-5.508531528e-01        1.155186419e-02
3.540354035e-03		-5.504290632e-01        1.155004926e-02
3.570357036e-03		-5.499987090e-01        1.154817138e-02
3.600360036e-03		-5.495620668e-01        1.154623058e-02
3.630363036e-03		-5.491191130e-01        1.154422690e-02
3.660366037e-03		-5.486698241e-01        1.154216037e-02
3.690369037e-03		-5.482141764e-01        1.154003103e-02
3.720372037e-03		-5.477521461e-01        1.153783892e-02
3.750375038e-03		-5.472837097e-01        1.153558407e-02
3.780378038e-03		-5.468088431e-01        1.153326653e-02
3.810381038e-03		-5.463275226e-01        1.153088634e-02
3.840384038e-03		-5.458397241e-01        1.152844355e-02
3.870387039e-03		-5.453454238e-01        1.152593822e-02
3.900390039e-03		-5.448445974e-01        1.152337038e-02
3.930393039e-03		-5.443372211e-01        1.152074009e-02
3.960396040e-03		-5.438232704e-01        1.151804741e-02
3.990399040e-03		-5.433027212e-01        1.151529239e-02
4.020402040e-03		-5.427755492e-01        1.151247510e-02
4.050405041e-03		-5.422417301e-01        1.150959560e-02
4.080408041e-03		-5.417012393e-01        1.150665394e-02
4.110411041e-03		-5.411540525e-01        1.150365019e-02
4.140414041e-03		-5.406001451e-01        1.150058443e-02
4.170417042e-03		-5.400394925e-01        1.149745672e-02
4.200420042e-03		-5.394720700e-01        1.149426714e-02
4.230423042e-03		-5.388978529e-01        1.149101576e-02
4.260426043e-03		-5.383168164e-01        1.148770265e-02
4.290429043e-03		-5.377289357e-01        1.148432790e-02
4.320432043e-03		-5.371341859e-01        1.148089159e-02
4.350435044e-03		-5.365325421e-01        1.147739380e-02
4.380438044e-03		-5.359239791e-01        1.147383462e-02
4.410441044e-03		-5.353084719e-01        1.147021414e-02
4.440444044e-03		-5.346859954e-01        1.146653245e-02
4.470447045e-03		-5.340565243e-01        1.146278964e-02
4.500450045e-03		-5.334200335e-01        1.145898580e-02
4.530453045e-03		-5.327764975e-01        1.145512105e-02
4.560456046e-03		-5.321258910e-01        1.145119547e-02
4.590459046e-03		-5.314681886e-01        1.144720918e-02
4.620462046e-03		-5.308033647e-01        1.144316227e-02
4.650465047e-03		-5.301313937e-01        1.143905486e-02
4.680468047e-03		-5.294522501e-01        1.143488706e-02
4.710471047e-03		-5.287659081e-01        1.143065898e-02
