0.000000000e+00		8.679986997e-01        6.068720445e-01
3.000300030e-05		8.668686394e-01        6.063897005e-01
6.000600060e-05		8.657323449e-01        6.059013422e-01
9.000900090e-05		8.645792563e-01        6.054069654e-01
1.200120012e-04		8.634236334e-01        6.049065717e-01
1.500150015e-04		8.622531834e-01        6.044001419e-01
1.800180018e-04		8.610716269e-01        6.038876755e-01
2.100210021e-04		8.598835934e-01        6.033691699e-01
2.400240024e-04		8.586825684e-01        6.028446130e-01
2.700270027e-04		8.574740754e-01        6.023139989e-01
3.000300030e-04		8.562515109e-01        6.017773232e-01
3.300330033e-04		8.550205711e-01        6.012345794e-01
3.600360036e-04		8.537819173e-01        6.006857633e-01
3.900390039e-04		8.525286889e-01        6.001308658e-01
4.200420042e-04		8.512665593e-01        5.995698815e-01
4.500450045e-04		8.499940267e-01        5.990028051e-01
4.800480048e-04		8.487116191e-01        5.984296315e-01
5.100510051e-04		8.474207804e-01        5.978503576e-01
5.400540054e-04		8.461180450e-01        5.972649719e-01
5.700570057e-04		8.448039179e-01        5.966734750e-01
6.000600060e-04		8.434825274e-01        5.960758560e-01
6.300630063e-04		8.421471367e-01        5.954721141e-01
6.600660066e-04		8.408024826e-01        5.948622396e-01
6.900690069e-04		8.394471232e-01        5.942462332e-01
7.200720072e-04		8.380831586e-01        5.936240870e-01
7.500750075e-04		8.367069825e-01        5.929957951e-01
7.800780078e-04		8.353234433e-01        5.923613511e-01
8.100810081e-04		8.339271318e-01        5.917207545e-01
8.400840084e-04		8.325192048e-01        5.910739994e-01
8.700870087e-04		8.311005334e-01        5.904210795e-01
9.000900090e-04		8.296752570e-01        5.897619918e-01
9.300930093e-04		8.282386353e-01        5.890967315e-01
9.600960096e-04		8.267887051e-01        5.884252976e-01
9.900990099e-04		8.253321473e-01        5.877476764e-01
1.020102010e-03		8.238618652e-01        5.870638747e-01
1.050105011e-03		8.223845956e-01        5.863738807e-01
1.080108011e-03		8.208951308e-01        5.856776952e-01
1.110111011e-03		8.193927496e-01        5.849753137e-01
1.140114011e-03		8.178842261e-01        5.842667313e-01
1.170117012e-03		8.163626059e-01        5.835519420e-01
1.200120012e-03		8.148309582e-01        5.828309473e-01
1.230123012e-03		8.132900581e-01        5.821037390e-01
1.260126013e-03		8.117373813e-01        5.813703149e-01
1.290129013e-03		8.101748113e-01        5.806306759e-01
