          20   8.46210052e-04
          20  -1.50270166e-03
          20   9.03200135e-02
          20   1.85772824    
          20   1.41387725    
          20  0.909073412    
          20  0.336326957    
          20  -9.39756334e-02
          20   2.14914922e-02
          20   5.75305894e-02
          20  0.106784612    
          20  0.550758719    
          20  0.354048342    
          20 -0.197901323    
          20   3.74826044e-02
          20  -8.23203847e-03
          20   2.82729119e-02
          20   5.46185113e-02
          20  0.377952874    
          20   2.23580841e-03
          20   3.51635981    
          20  0.870244741    
          20  0.959677875    
          20   6.24774247e-02
          20   3.04336753e-03
          20   2.67671850e-02
          20   7.59615824e-02
          20  0.105077848    
          20   8.96754637e-02
          20  0.588188291    
          20  0.343426943    
          20  0.172887325    
          20   2.36839615e-03
          20  0.943102181    
          20  0.165072322    
          20   1.98557004e-02
          20   7.55664855e-02
          20   1.04818083e-02
          20   6.49469867e-02
          20   1.68617852e-02
          20  0.404971391    
          20   2.29597902    
          20  0.234301284    
          20  0.753217161    
          20  0.227561340    
          20   6.24200003e-03
          20   3.68870609e-02
          20   1.56684983    
          20  0.164595455    
          20   4.48832959e-02
          20   9.63601097e-02
          20  0.297985166    
          20  -1.69427637e-02
          20  0.570132017    
          20   1.19719267    
          20  0.826488495    
          20  0.326627553    
          20  -3.40056326e-03
          20  0.211208731    
          20   6.87809894e-03
          20   1.09858954    
          20   4.59412560e-02
          20  0.260106325    
          20   2.37709004e-02
          20  0.637683511    
          20  0.129896760    
          20  0.195389926    
          20  0.154610962    
          20  0.415525734    
          20  0.251296133    
          20  0.109582558    
          20   9.90483761e-02
          20   1.92643416    
          20   1.35298657    
          20   8.95170197e-02
          20  0.125937372    
          20   2.31478158e-02
          20   2.45678760e-02
          20   4.85970736    
          20  0.649154842    
          20  0.282527208    
          20  -3.83310877e-02
          20   2.59812642e-02
          20   5.83950132e-02
          20  0.170605391    
          20   6.89421818e-02
          20  0.283384919    
          20  0.245977893    
          20  0.134042174    
          20   3.71748991e-02
          20   1.68034577    
          20 -0.110990182    
          20   4.25418615e-02
          20  0.183941990    
          20   8.91850889e-02
          20  0.142610490    
          20  0.412693262    
          20   1.15220296    
          20  0.678918064    
          20  0.473451585    
          20   1.10303807    
          20   3.39159146e-02
          20   5.55234961e-03
          20   1.17979003e-02
          20  -2.09415346e-04
          20   1.18328762    
          20  -1.61383231e-03
          20   5.94062582e-02
          20  0.121150874    
          20  0.136719376    
          20   5.62175084e-03
          20  0.246179879    
          20  0.272499263    
          20  0.216744274    
          20  0.190183997    
          20   2.34152302e-02
          20   2.01079082    
          20  0.483268887    
          20  -1.76037960e-02
          20   9.71436054e-02
          20  0.389036268    
          20  0.722636044    
          20   2.16128612    
          20   9.51784515    
          20   1.27367485    
          20   1.45924199    
          20   2.92789745    
          20   3.33185649    
          20  0.315098464    
          20   6.70756251e-02
          20   2.06506159e-02
          20  0.102363750    
          20  -2.22809659e-03
          20   2.57174754    
          20   7.83484057e-02
          20  0.227274209    
          20  -1.74223315e-02
          20   3.58495951    
          20  0.452703834    
          20   1.03304945e-02
          20   1.42919540    
          20  0.234852508    
          20   4.67559211e-02
          20  0.397074878    
          20  0.274324268    
          20  0.848915279    
          20  -4.95129488e-02
          20  0.394761682    
          20   8.64799041e-03
          20   3.66962478e-02
          20  -3.90461273e-03
          20   9.48578194e-02
          20  0.303808033    
          20  -1.23029761e-02
          20  -6.05307929e-02
          20  -3.09223775e-02
          20   4.85544316e-02
          20  0.284078449    
          20  0.791275203    
          20   2.35020161    
          20   3.80434766e-02
          20  -8.98091402e-03
          20   2.96082050e-02
          20   5.93835674e-02
          20  -4.03648010e-03
          20   2.79260540    
          20  -1.54189263e-02
          20  0.267226607    
          20  0.145280451    
          20   5.19789606e-02
          20  -2.05158233e-03
          20   7.64290318e-02
          20  0.140258670    
          20  0.179150045    
          20  0.904676795    
          20  0.930091918    
          20 -0.143042058    
          20  0.359186858    
          20   4.86472398e-02
          20  0.261938751    
          20   2.47193217    
          20   3.30945998e-02
          20   4.74377014e-02
          20   2.63471026e-02
          20  0.742077053    
          20  0.528062284    
          20  0.291421115    
          20  0.155207694    
          20  0.419418842    
          20  0.195638403    
          20   9.99779403e-02
          20  0.623257279    
          20   2.11334014    
          20  -2.21544243e-02
          20   2.21562479e-02
          20  0.960992038    
          20  0.251615554    
          20  0.300980151    
          20   1.29675603    
          20  -9.46614668e-02
          20   3.53090204e-02
          20  -2.78931553e-03
          20  -9.07022133e-03
          20  0.359373540    
          20   1.65385026e-02
          20   7.48463869    
          20   8.50789621e-02
          20   8.70857686e-02
          20  0.257191122    
          20  0.244641930    
          20  0.953830421    
          20   3.62143628e-02
          20  0.254862219    
          20  0.337963015    
          20  0.200092509    
          20   4.28136885e-02
          20   6.72995597e-02
          20  0.253707647    
          20  0.150680602    
          20   2.58981553e-03
          20   4.69698720e-02
          20  -1.03942705e-02
          20   9.00324062e-02
          20   8.88924487e-03
          20   1.44116044    
          20  0.280579567    
          20   2.03100196e-03
          20   3.96545045e-02
          20   9.20485184e-02
          20  0.896367311    
          20  0.363522559    
          20   7.11966977e-02
          20  0.524254084    
          20  0.295398951    
          20  0.104383409    
          20   7.18802661e-02
          20  0.182807237    
          20   3.73052433e-02
          20  0.980233431    
          20  0.370415330    
          20   7.08380900e-03
          20  0.110350654    
          20  -4.40666545e-03
          20  -4.75887544e-02
          20   2.27167654    
          20  0.528213620    
          20   1.37023779e-03
          20   8.98751542e-02
          20   1.08385932    
          20   3.43797541    
          20  0.166356102    
          20   6.39670515    
          20   3.87794185    
          20   5.45606241e-02
          20  -4.17983830e-02
          20  0.851322889    
          20  0.148477390    
          20  -2.84964424e-02
          20  0.117672615    
          20   9.70461033e-03
          20  0.130469650    
          20  0.208043799    
          20   3.99453864e-02
          20  -1.80626009e-02
          20  -2.17952300e-02
          20   1.21814322    
          20   7.32697267e-03
          20  0.228861287    
          20   6.64837435e-02
          20   4.67269793e-02
          20   1.18352356e-03
          20  -1.00047234e-02
          20   8.69019236e-03
          20   1.58754475e-02
          20  0.478254616    
          20   2.09414270e-02
          20   9.89077985e-02
          20   6.61132708e-02
          20  0.167002007    
          20  0.128940508    
          20  0.555105150    
          20  0.946631372    
          20   3.72369401e-02
          20  0.274725080    
          20  0.127649084    
          20   1.01343322    
          20  0.120052844    
          20   3.44412178e-02
          20   1.85008442    
          20  -8.05257540e-03
          20  -7.31073916e-02
          20  0.328746647    
          20   8.48278403e-02
          20  0.270074725    
          20  0.502382874    
          20   6.18587621e-02
          20  0.128886089    
          20   1.48434527e-02
          20  0.598791838    
          20   1.22316539    
          20  -2.37487704e-02
          20   5.84224910e-02
          20  0.691407084    
          20  0.332834929    
          20   4.40632319e-03
          20   1.28126371    
          20  0.173321649    
          20  0.143742040    
          20  0.125183612    
          20   9.88787040e-03
          20  0.530361652    
          20   1.66239161e-02
          20   1.84262879e-02
          20  0.202505037    
          20   6.05995394e-03
          20  0.486851305    
          20   7.27221668e-02
          20  0.178383917    
          20  0.725920260    
          20  0.205785125    
          20   1.38176572    
          20   5.54746866    
          20  -8.84729531e-03
          20   1.19465601    
          20   1.87255275e-02
          20  0.456185937    
          20   6.33845571e-04
          20  0.108079672    
          20   5.56026250e-02
          20  0.385248214    
          20   6.66156178e-03
          20  0.565750062    
          20  0.139179051    
          20  0.604487300    
          20  0.379237741    
          20   1.21109569e-02
          20   5.08350246e-02
          20  0.133368164    
          20   6.22804835e-02
          20  0.237475723    
          20   1.42979110e-02
          20   9.74120349e-02
          20   1.37402453e-02
          20  -1.43871736e-02
          20   6.42838776e-02
          20  0.141300574    
          20  0.177345335    
          20  0.202184051    
          20  0.345005542    
          20   1.75708735    
          20  0.523324788    
          20  0.295029849    
          20   2.07403563e-02
          20  0.295550257    
          20  -8.68893345e-04
          20   7.46288225e-02
          20   6.84499294e-02
          20  0.503897607    
          20  -7.13670552e-02
          20   7.52298906e-02
          20  0.189091489    
          20  -3.80907138e-03
          20  0.348558247    
          20  0.195496619    
          20   5.67348227e-02
          20  0.101581000    
          20  0.241436541    
          20   2.03036759e-02
          20  -2.09001545e-02
          20   4.00811248e-02
          20  -7.22586690e-03
          20   1.04396832    
          20  0.192621008    
          20  0.437886655    
          20  0.121105954    
          20   8.77982080e-02
          20  0.366822094    
          20  0.304528832    
          20   9.24752727e-02
          20   3.64409566    
          20   1.88432372    
          20  0.533106565    
          20   3.13021019e-02
          20  0.400438428    
          20  0.145887896    
          20   4.77144623    
          20   1.19570804    
          20  0.122812301    
          20   1.31919384    
          20  0.437226743    
          20   1.70571394e-02
          20  0.302690387    
          20  0.106394485    
          20   1.14034927    
          20  0.184235588    
          20   2.51372773e-02
          20  0.226227075    
          20   7.19189718e-02
          20   8.96486938e-02
          20   9.80088413e-02
          20   2.47915462e-02
          20   1.86132416e-02
          20   1.16313875    
          20  0.405273676    
          20   3.29451934e-02
          20   1.90833258e-03
          20  0.647436500    
          20  0.108314827    
          20   3.82626690e-02
          20  0.126866594    
          20  -8.74018762e-03
          20   3.44141349e-02
          20   9.23113339e-03
          20  -8.78671855e-02
          20   6.73877299e-02
          20   4.05352516e-03
          20   9.64882746e-02
          20   3.80445197e-02
          20   4.28455882e-03
          20  0.128785357    
          20  0.941275716    
          20  -2.40087579e-03
          20 -0.370815277    
          20  0.152496114    
          20   1.67238470e-02
          20  0.100503378    
          20  0.596290290    
          20  0.250438184    
          20  0.826837540    
          20  0.449066252    
          20   2.16799672e-03
          20  0.438377947    
          20   1.24436151e-02
          20  0.607684731    
          20  0.525983095    
          20   5.00602424e-02
          20   2.00773764    
          20  0.350429624    
          20  0.409379363    
          20   7.69862011e-02
          20  0.378615290    
          20   3.27275209e-02
          20 -0.247544155    
          20   1.56767857    
          20  0.655724704    
          20   4.16568853e-03
          20   3.92008759e-03
          20  0.453534305    
          20  0.801929414    
          20  0.102049023    
          20  0.357844204    
          20   3.93091822    
          20  0.140477985    
          20  -7.20039429e-03
          20   3.87464911e-02
          20  0.100822620    
          20  0.354277998    
          20  -1.61276814e-02
          20   2.21663970e-04
          20  0.967151880    
          20   6.12590089e-03
          20  0.352229476    
          20   7.81540126e-02
          20  0.505632043    
          20   3.15424055e-02
          20   6.79152459e-02
          20   1.28747774e-02
          20   7.12389871e-03
          20   1.28960200e-02
          20   6.03814609e-02
          20   4.57564741e-02
          20   3.43937576e-02
          20   9.27110314e-02
          20  0.599055648    
          20  0.328612328    
          20   9.91297886e-02
          20  0.154973149    
          20  0.205148965    
          20  0.507580578    
          20   2.92556286    
          20   2.05710456e-02
          20   3.08222556    
          20  0.618124008    
          20  0.687154412    
          20   8.99667740e-02
          20   3.53413001e-02
          20  -1.65644987e-03
          20  0.138738006    
          20   1.28265806e-02
          20   8.21473897e-02
          20  0.151190042    
          20  0.124788500    
          20  0.502544403    
          20  0.151279733    
          20  -6.13477603e-02
          20  0.105618976    
          20   1.28858229e-02
          20  0.209623888    
          20   1.07701313    
          20   8.82485583e-02
          20   6.06541149e-02
          20  0.162936077    
          20  -1.42065883e-02
          20  -2.51811594e-02
          20  0.160241380    
          20   1.01860011    
          20  0.642031193    
          20   1.26273048    
          20   9.41287577e-02
          20  0.231856003    
          20  0.215889528    
          20  0.169144362    
          20  0.133435294    
          20   1.98439193    
          20   8.50575343e-02
          20   2.62030172    
          20  0.251822710    
          20   1.71098933e-02
          20  0.274252087    
          20   4.37276506    
          20  0.282647401    
          20  0.114048392    
          20   1.91721523    
          20   1.98480177    
          20  0.112275697    
          20   2.54663918e-02
          20   6.43207207e-02
          20  0.184453636    
          20  0.127195790    
          20   4.98976512e-03
          20   6.05485775e-02
          20   3.26060963    
          20   1.13234437    
          20  0.897350669    
          20   1.19385743    
          20   9.19294655e-02
          20  0.770791292    
          20  -1.21451691e-02
          20   2.31994763e-02
          20  0.963987410    
          20  -5.61753027e-02
          20  0.320400059    
          20   2.81699449e-02
          20   6.68794811e-02
          20   1.65469144e-02
          20  0.262162477    
          20  0.129957646    
          20  -2.68784794e-03
          20   2.26225276e-02
          20  -3.18386732e-03
          20  0.505669236    
          20  0.193936735    
          20  0.101501554    
          20   3.46667618e-02
          20  0.612574518    
          20   1.04211247    
          20   8.00060555e-02
          20  0.199702963    
          20  0.350149930    
          20  0.141717210    
          20  -9.34480503e-03
          20  -2.70231790e-03
          20   1.65615582    
          20   2.18789410e-02
          20   1.26176588e-02
          20   5.57110794e-02
          20  -9.68582630e-02
          20  -7.27545194e-05
          20   1.44708323    
          20   4.98688023e-04
          20  -5.75360022e-02
          20   5.99383935e-03
          20  0.128839150    
          20   2.95331255e-02
          20   6.23501954e-04
          20   2.75522452e-02
          20   1.70468187    
          20   3.39284103e-04
          20   5.15223742e-02
          20  0.274465114    
          20   8.61774385e-02
          20  0.331208616    
          20  0.329717040    
          20   4.49060059    
          20   1.00139296    
          20  0.135174602    
          20  0.153243259    
          20  -2.81948354e-02
          20  0.341164559    
          20   1.12928569    
          20  -2.38242391e-02
          20  0.191498205    
          20   1.84394121e-02
          20   2.55257078e-02
          20  0.150886878    
          20  0.972173870    
          20   1.96539235    
          20   7.37552473e-04
          20  0.446236789    
          20   11.4332047    
          20  0.588697672    
          20   7.98887312e-02
          20   1.14451488e-02
          20  0.650418878    
          20   5.48723266e-02
          20  -1.50283547e-02
          20   2.40518227e-02
          20   1.86668193    
          20   1.49826467    
          20   7.70868286e-02
          20  0.510131776    
          20   5.56303421e-03
          20  -3.80774550e-02
          20  -1.56981815e-02
          20  0.423955232    
          20   9.58605018e-03
          20  0.449074209    
          20  0.387873083    
          20   3.84909473e-02
          20   4.75737762    
          20   1.25688454e-03
          20  0.380022585    
          20  -1.78820058e-03
          20  0.140855804    
          20  0.924678743    
          20  0.213219360    
          20  0.737213910    
          20  -1.11196591e-02
          20   7.23168552e-02
          20   8.28954950e-02
          20  0.298865974    
          20  0.300254434    
          20   2.12463215e-02
          20   5.47633357e-02
          20  0.172257438    
          20  0.213967457    
          20  0.166969702    
          20  0.100335352    
          20   3.99502628e-02
          20  -2.00728793e-03
          20   8.05120077e-03
          20  0.171151429    
          20   6.40236866e-03
          20  -4.71828645e-03
          20   2.99030449e-02
          20   3.63437384e-02
          20   4.28127237e-02
          20  0.584268987    
          20  0.218412384    
          20   1.26536083    
          20   1.34727880e-02
          20  0.221687093    
          20  0.134121239    
          20  -8.05984344e-03
          20   1.23877749e-02
          20   7.93989003e-03
          20  -2.99930386e-02
          20  0.363126159    
          20  -2.58477982e-02
          20   2.71685403e-02
          20   3.23425443e-03
          20   3.72805409e-02
          20   8.49302113e-02
          20   6.79687634e-02
          20  -7.59786740e-02
          20   9.14877951e-02
          20  0.273061931    
          20  -1.17216969e-03
          20   4.01450284e-02
          20  0.771676421    
          20  -1.61838357e-03
          20   8.98782611e-02
          20  0.273304433    
          20  0.226109430    
          20  0.276835352    
          20  0.290883511    
          20  0.164055958    
          20  -4.38181609e-02
          20   6.52209073e-02
          20  0.199470848    
          20   1.74022532    
          20   7.91258737e-02
          20  0.364059001    
          20   9.94268060e-02
          20   2.14160159e-02
          20   8.20341334e-02
          20  0.107979678    
          20   2.21838355e-02
          20  0.124121048    
          20  0.605312467    
          20  0.555589497    
          20   1.10997462    
          20  -4.05206997e-03
          20   4.33752872e-03
          20  0.522172749    
          20  -3.15949917e-02
          20   1.06215692    
          20  0.597232580    
          20  0.252944231    
          20   5.40787615e-02
          20  0.570353210    
          20   1.10029995    
          20  0.213487431    
          20   2.78148707e-02
          20   1.07537317    
          20  0.271256179    
          20  0.397728145    
          20   4.33711633e-02
          20   4.44492772e-02
          20   1.84748042    
          20  0.502087653    
          20   8.59416276e-03
          20  -1.24107357e-02
          20  -2.13484978e-03
          20   3.80802862e-02
          20  0.184140936    
          20   7.64506161e-02
          20  0.168339372    
          20   4.88487445e-02
          20   8.51581059e-03
          20  0.149290502    
          20   2.51382813e-02
          20   4.21437509e-02
          20   3.21913953e-03
          20   1.10077119    
          20  0.501070559    
          20  0.158192918    
          20  -5.60122030e-03
          20  0.112581007    
          20   4.00895029e-02
          20  -4.25209329e-02
          20  -1.72434561e-02
          20  0.739834726    
          20   4.78032064    
          20   1.85834455    
          20  0.110100806    
          20   3.91799817e-03
          20  0.306575477    
          20  0.212256238    
          20  0.518522620    
          20  0.113333352    
          20   3.82989682e-02
          20   9.15304199e-02
          20   2.55520493e-02
          20  0.137735382    
          20  0.320279807    
          20  -1.92717500e-02
          20   5.13170958    
          20  0.395167708    
          20  0.379494935    
          20   5.39520122e-02
          20   4.31796536e-03
          20  0.581742346    
          20  0.304968834    
          20   2.71404910    
          20  0.404683113    
          20  -6.91318326e-03
          20  0.134479597    
          20   7.36905411e-02
          20  0.101088613    
          20   2.00399254e-02
          20  0.340214968    
          20  0.135934651    
          20   8.15687180e-02
          20  0.101531632    
          20  0.271521747    
          20  0.201746479    
          20  -5.47838490e-03
          20   1.11021495    
          20   3.91346253e-02
          20   4.34949026e-02
          20 -0.316850096    
          20   1.18607255e-02
          20   1.68064320    
          20   1.48901320    
          20 -0.352634788    
          20  -4.84296456e-02
          20   5.07384911e-02
          20  0.126195788    
          20  -5.53900609e-03
          20   1.18667293    
          20  0.156162024    
          20   1.69219356e-02
          20   3.10941692e-02
          20   1.22863340    
          20   2.14182997    
          20  -4.29041907e-02
          20   2.48906232e-04
          20   1.32399952    
          20  0.603711188    
          20  0.119852245    
          20  0.258563578    
          20  0.699132442    
          20  0.831000209    
          20   7.63930827e-02
          20   5.93806691e-02
          20  0.179724947    
          20   2.00561713e-02
          20  0.164593041    
          20  0.122949034    
          20   8.40577707e-02
          20   1.87588867e-03
          20   4.95414622e-02
          20   8.53857026e-02
          20  -9.80412066e-02
          20  0.100978233    
          20  -1.26225222e-02
          20   3.69173996e-02
          20   1.08661344e-02
          20  0.197640851    
          20  0.102019556    
          20 -0.124010757    
          20  0.407847911    
          20  -5.21773053e-03
          20  0.224840343    
          20   7.64231086e-02
          20  0.717239439    
          20   8.13978612e-02
          20  0.179229453    
          20  -1.79345757e-02
          20   5.94891980e-02
          20   6.46950863e-03
          20   8.35892484e-02
          20  0.434898287    
          20   4.47593443e-02
          20  0.137085721    
          20  0.401801676    
          20   2.18760893e-02
          20   1.23231268    
          20   1.31129893e-02
          20   8.33072979e-03
          20   5.26495352e-02
          20   1.20880282    
          20  0.294771433    
          20   6.24141209e-02
          20   3.16749263    
          20  0.480449826    
          20  0.543517470    
          20   9.50244367e-02
          20   3.73533177    
          20  0.688964009    
          20  0.607388020    
          20   2.44512986e-02
          20  0.603775978    
          20  0.202003673    
          20   3.45963165e-02
          20   6.68550096e-03
          20  0.129417017    
          20  -2.30392511e-03
          20  0.148367599    
          20   4.93126884e-02
          20   9.19193923e-02
          20  0.118562661    
          20  -4.04192880e-03
          20  0.788337409    
          20  0.284689814    
          20   1.00171638    
          20  0.639265895    
          20   1.57185197    
          20  0.230483815    
          20  0.582166672    
          20   3.05669550e-02
          20   1.13155935e-02
          20  -2.24254131e-02
          20  0.279627025    
          20  0.169534966    
          20  0.417149395    
          20  0.284075946    
          20   6.82868510e-02
          20   4.81837019e-02
          20  -1.11082289e-02
          20   6.72384277e-02
          20   5.43458834e-02
          20   8.19345862e-02
          20   7.86725134e-02
          20  0.401545942    
          20   2.78671868e-02
          20  0.189056933    
          20  0.460696071    
          20  0.773616552    
          20  -4.77133505e-02
          20  0.255883008    
          20   8.88358802e-02
          20   2.68216300    
          20   4.55859676e-03
          20  0.101477996    
          20   8.24749172e-02
          20   1.21747805e-02
          20  -5.84413903e-03
          20   6.27353638e-02
          20  0.199583456    
          20  0.734095931    
          20   5.66823483e-02
          20  0.681265891    
          20  0.297131091    
          20  0.427507281    
          20  0.465038896    
          20   8.06275159e-02
          20   2.42319815e-02
          20  0.261168599    
          20  0.226541594    
          20  0.817911625    
          20   8.70771334e-02
          20  0.362216592    
          20  0.410023540    
          20  -5.33815175e-02
          20  0.144864783    
          20  -2.74437610e-02
          20  0.243595421    
          20  0.166766226    
          20  -1.76538769e-02
          20  0.835482836    
          20  0.163553014    
          20   1.64506473e-02
          20   7.06262290e-02
          20   4.14087296    
          20  0.324963599    
          20   8.83695483e-02
          20  0.336868316    
          20  0.210919663    
          20   1.57534739e-03
          20   1.40455151    
          20   4.04790491e-02
          20   8.84934366e-02
          20  -2.37804707e-02
          20   4.41585435e-03
          20   1.38896545e-02
          20   4.93091298e-03
          20   4.46606893e-03
          20  0.256297857    
          20  0.208915189    
          20   9.52683482e-03
          20 -0.114853218    
          20   4.90672130e-04
          20  -1.93171185e-02
          20   1.69707090e-03
          20   5.20226918e-02
          20   1.29985688e-02
          20   3.54382992e-02
          20   4.65669185e-02
          20  0.218051478    
          20  0.244486600    
          20 -0.149294123    
          20   1.25423634    
          20  0.161279067    
          20  0.146357968    
          20  0.479055971    
          20   5.91690111    
          20   2.16067481    
          20   7.68811405e-02
          20  0.494313508    
          20   7.28024864    
          20  0.111010283    
          20  0.100362226    
          20   1.32961428    
          20   7.85917044e-02
          20   2.12564729e-02
          20  0.510495007    
          20  0.896837592    
          20  0.290526748    
          20  0.423784077    
          20  0.194962785    
          20   2.26221401e-02
          20 -0.114940122    
          20  0.376169384    
          20   1.66815996    
          20  0.156001374    
          20  0.807319105    
          20  0.241319865    
          20  -5.38596231e-03
          20  0.354954481    
          20   4.65584546e-03
          20   2.90819779e-02
          20  -6.62490912e-03
          20  -2.58508548e-02
          20   6.57363385e-02
          20   5.42170858    
          20  0.217043057    
          20   1.35921333e-02
          20  -4.86148447e-02
          20  0.395254046    
          20  0.936560571    
          20   1.52461481    
          20  0.247152507    
          20   3.41489506    
          20  0.254762053    
          20   7.32086822e-02
          20  -1.33662522e-02
          20  -1.21479388e-03
          20   3.74402776e-02
          20  0.192251608    
          20   8.98982398e-03
          20  -2.12704446e-02
          20  -1.85609851e-02
          20   8.32408220e-02
          20  0.849206567    
          20   9.99689326e-02
          20   7.00833052e-02
          20  0.733430803    
          20   1.59572773e-02
          20   3.12382064e-04
          20  0.273467243    
          20  0.122347206    
          20  -9.94018465e-03
          20  -6.44429307e-03
          20   4.03253064e-02
          20   1.40774810    
          20   2.56193988e-02
          20  0.407955676    
          20  0.678760171    
          20  0.224667460    
          20   4.45580781e-02
          20  0.190214351    
          20   2.84602796e-03
          20   1.89697433    
          20   2.06050603e-03
          20  0.228876397    
          20  0.424345613    
          20   2.26599928e-02
          20   8.25425552e-04
          20  0.183203638    
          20   1.11575270    
          20  -1.09271565e-02
          20   1.35508385e-02
          20   2.48667264    
          20   3.14334780e-03
          20   1.87322938    
          20  0.366836369    
          20  0.135447934    
          20  0.105708435    
          20  0.159428880    
          20 -0.116638988    
          20  0.983230531    
          20  0.171219975    
          20  0.299792677    
          20   5.62380487e-03
          20  0.175438732    
          20  0.405594677    
          20  -6.22625500e-02
          20   5.45091787e-03
          20  -8.26131087e-03
          20  -9.79743972e-02
          20  -1.44911241e-02
          20   3.76880430e-02
          20   2.37839799e-02
          20  0.795090914    
          20   2.91835809    
          20  0.634640336    
