0.000000000e+00		3.841266144e-01
2.500250025e-04		4.007282696e-01
5.000500050e-04		3.721562782e-01
7.500750075e-04		3.648915092e-01
1.000100010e-03		3.767600206e-01
1.250125013e-03		3.922380278e-01
1.500150015e-03		4.006743330e-01
1.750175018e-03		3.993067250e-01
2.000200020e-03		3.905883705e-01
2.250225023e-03		3.787565042e-01
2.500250025e-03		3.677566477e-01
2.750275028e-03		3.599154458e-01
3.000300030e-03		3.557882630e-01
3.250325033e-03		3.545472694e-01
3.500350035e-03		3.546386309e-01
3.750375038e-03		3.544643782e-01
4.000400040e-03		3.527688173e-01
4.250425043e-03		3.488374115e-01
4.500450045e-03		3.425271344e-01
4.750475048e-03		3.341593888e-01
5.000500050e-03		3.244248429e-01
5.250525053e-03		3.142685708e-01
5.500550055e-03		3.046659598e-01
5.750575058e-03		2.964005747e-01
6.000600060e-03		2.900032168e-01
6.250625063e-03		2.857834506e-01
6.500650065e-03		2.838327948e-01
6.750675068e-03		2.840060304e-01
7.000700070e-03		2.859673143e-01
7.250725073e-03		2.892840749e-01
7.500750075e-03		2.934981340e-01
7.750775078e-03		2.981630372e-01
8.000800080e-03		3.028745660e-01
8.250825083e-03		3.073088823e-01
8.500850085e-03		3.112438045e-01
8.750875088e-03		3.145515485e-01
9.000900090e-03		3.171802610e-01
9.250925093e-03		3.191422682e-01
9.500950095e-03		3.205079976e-01
9.750975098e-03		3.213923569e-01
1.000100010e-02		3.219322663e-01
1.025102510e-02		3.222602052e-01
1.050105011e-02		3.224855716e-01
1.075107511e-02		3.226834361e-01
1.100110011e-02		3.228907832e-01
1.125112511e-02		3.231097991e-01
1.150115012e-02		3.233134243e-01
1.175117512e-02		3.234602591e-01
1.200120012e-02		3.234971845e-01
1.225122512e-02		3.233622890e-01
1.250125013e-02		3.229798000e-01
1.275127513e-02		3.222641671e-01
1.300130013e-02		3.211340947e-01
1.325132513e-02		3.195237981e-01
1.350135014e-02		3.173943333e-01
1.375137514e-02		3.147289577e-01
1.400140014e-02		3.115282613e-01
1.425142514e-02		3.078059540e-01
1.450145015e-02		3.035896210e-01
1.475147515e-02		2.989265952e-01
1.500150015e-02		2.938855485e-01
1.525152515e-02		2.885506091e-01
1.550155016e-02		2.830154756e-01
1.575157516e-02		2.773739176e-01
1.600160016e-02		2.717157775e-01
1.625162516e-02		2.661321896e-01
1.650165017e-02		2.607151589e-01
1.675167517e-02		2.555560058e-01
1.700170017e-02		2.507421057e-01
1.725172517e-02		2.463497678e-01
1.750175018e-02		2.424399332e-01
1.775177518e-02		2.390603956e-01
1.800180018e-02		2.362506397e-01
1.825182518e-02		2.340431589e-01
1.850185019e-02		2.324669368e-01
1.875187519e-02		2.315421362e-01
1.900190019e-02		2.312805157e-01
1.925192519e-02		2.316795337e-01
1.950195020e-02		2.327238647e-01
1.975197520e-02		2.343887178e-01
2.000200020e-02		2.366391309e-01
2.025202520e-02		2.394312017e-01
2.050205021e-02		2.427122294e-01
2.075207521e-02		2.464196601e-01
2.100210021e-02		2.504815387e-01
2.125212521e-02		2.548198409e-01
2.150215022e-02		2.593516471e-01
2.175217522e-02		2.639961742e-01
2.200220022e-02		2.686737993e-01
2.225222522e-02		2.733093947e-01
2.250225023e-02		2.778289683e-01
2.275227523e-02		2.821590935e-01
2.300230023e-02		2.862315953e-01
2.325232523e-02		2.899795379e-01
2.350235024e-02		2.933434029e-01
2.375237524e-02		2.962721682e-01
2.400240024e-02		2.987244377e-01
2.425242524e-02		3.006715426e-01
2.450245025e-02		3.020933393e-01
2.475247525e-02		3.029826408e-01
2.500250025e-02		3.033405596e-01
