0.000000000e+00		2.745646341e-30
3.000300030e-05		2.816952724e-30
6.000600060e-05		2.890097977e-30
9.000900090e-05		2.965129180e-30
1.200120012e-04		3.042094612e-30
1.500150015e-04		3.121043777e-30
1.800180018e-04		3.202027438e-30
2.100210021e-04		3.285097645e-30
2.400240024e-04		3.370307774e-30
2.700270027e-04		3.457712554e-30
3.000300030e-04		3.547368102e-30
3.300330033e-04		3.639331962e-30
3.600360036e-04		3.733663137e-30
3.900390039e-04		3.830422128e-30
4.200420042e-04		3.929670970e-30
4.500450045e-04		4.031473272e-30
4.800480048e-04		4.135894255e-30
5.100510051e-04		4.243000795e-30
5.400540054e-04		4.352861463e-30
5.700570057e-04		4.465546567e-30
6.000600060e-04		4.581128198e-30
6.300630063e-04		4.699680273e-30
6.600660066e-04		4.821278580e-30
6.900690069e-04		4.946000830e-30
7.200720072e-04		5.073926697e-30
7.500750075e-04		5.205137875e-30
7.800780078e-04		5.339718127e-30
8.100810081e-04		5.477753332e-30
8.400840084e-04		5.619331546e-30
8.700870087e-04		5.764543049e-30
9.000900090e-04		5.913480408e-30
9.300930093e-04		6.066238529e-30
9.600960096e-04		6.222914717e-30
9.900990099e-04		6.383608737e-30
1.020102010e-03		6.548422878e-30
1.050105011e-03		6.717462010e-30
1.080108011e-03		6.890833656e-30
1.110111011e-03		7.068648052e-30
1.140114011e-03		7.251018220e-30
1.170117012e-03		7.438060037e-30
1.200120012e-03		7.629892302e-30
1.230123012e-03		7.826636815e-30
1.260126013e-03		8.028418450e-30
1.290129013e-03		8.235365230e-30
1.320132013e-03		8.447608411e-30
1.350135014e-03		8.665282556e-30
1.380138014e-03		8.888525623e-30
1.410141014e-03		9.117479049e-30
1.440144014e-03		9.352287835e-30
1.470147015e-03		9.593100637e-30
1.500150015e-03		9.840069858e-30
1.530153015e-03		1.009335174e-29
1.560156016e-03		1.035310646e-29
1.590159016e-03		1.061949823e-29
1.620162016e-03		1.089269540e-29
1.650165017e-03		1.117287054e-29
1.680168017e-03		1.146020060e-29
1.710171017e-03		1.175486695e-29
1.740174017e-03		1.205705553e-29
1.770177018e-03		1.236695698e-29
1.800180018e-03		1.268476670e-29
1.830183018e-03		1.301068503e-29
1.860186019e-03		1.334491733e-29
1.890189019e-03		1.368767414e-29
1.920192019e-03		1.403917129e-29
1.950195020e-03		1.439963001e-29
1.980198020e-03		1.476927710e-29
2.010201020e-03		1.514834508e-29
2.040204020e-03		1.553707228e-29
2.070207021e-03		1.593570303e-29
2.100210021e-03		1.634448777e-29
2.130213021e-03		1.676368327e-29
2.160216022e-03		1.719355270e-29
2.190219022e-03		1.763436586e-29
2.220222022e-03		1.808639930e-29
2.250225023e-03		1.854993653e-29
2.280228023e-03		1.902526815e-29
2.310231023e-03		1.951269204e-29
2.340234023e-03		2.001251358e-29
2.370237024e-03		2.052504576e-29
2.400240024e-03		2.105060944e-29
2.430243024e-03		2.158953351e-29
2.460246025e-03		2.214215511e-29
2.490249025e-03		2.270881981e-29
2.520252025e-03		2.328988184e-29
2.550255026e-03		2.388570429e-29
2.580258026e-03		2.449665933e-29
2.610261026e-03		2.512312848e-29
2.640264026e-03		2.576550276e-29
2.670267027e-03		2.642418301e-29
2.700270027e-03		2.709958006e-29
2.730273027e-03		2.779211504e-29
2.760276028e-03		2.850221961e-29
2.790279028e-03		2.923033619e-29
2.820282028e-03		2.997691828e-29
2.850285029e-03		3.074243071e-29
2.880288029e-03		3.152734993e-29
2.910291029e-03		3.233216427e-29
2.940294029e-03		3.315737427e-29
2.970297030e-03		3.400349295e-29
3.000300030e-03		3.487104617e-29
3.030303030e-03		3.576057288e-29
3.060306031e-03		3.667262550e-29
3.090309031e-03		3.760777022e-29
3.120312031e-03		3.856658736e-29
3.150315032e-03		3.954967171e-29
3.180318032e-03		4.055763290e-29
3.210321032e-03		4.159109575e-29
