0.000000000e+00		8.834511969e-01        6.980449568e-01
3.000300030e-05		8.823059746e-01        6.974631143e-01
6.000600060e-05		8.811535243e-01        6.968742942e-01
9.000900090e-05		8.799919884e-01        6.962784937e-01
1.200120012e-04		8.788201116e-01        6.956756922e-01
1.500150015e-04		8.776371420e-01        6.950658915e-01
1.800180018e-04		8.764395192e-01        6.944490883e-01
2.100210021e-04		8.752373884e-01        6.938252642e-01
2.400240024e-04		8.740252667e-01        6.931944156e-01
2.700270027e-04		8.727964215e-01        6.925565476e-01
3.000300030e-04		8.715633249e-01        6.919116470e-01
3.300330033e-04		8.703165142e-01        6.912596932e-01
3.600360036e-04		8.690632610e-01        6.906006978e-01
3.900390039e-04		8.677978540e-01        6.899346453e-01
4.200420042e-04		8.665217811e-01        6.892615386e-01
4.500450045e-04		8.652337404e-01        6.885813600e-01
4.800480048e-04		8.639385806e-01        6.878941034e-01
5.100510051e-04		8.626313868e-01        6.871997728e-01
5.400540054e-04		8.613106524e-01        6.864983596e-01
5.700570057e-04		8.599843868e-01        6.857898587e-01
6.000600060e-04		8.586449399e-01        6.850742578e-01
6.300630063e-04		8.572987807e-01        6.843515561e-01
6.600660066e-04		8.559395459e-01        6.836217464e-01
6.900690069e-04		8.545673697e-01        6.828848235e-01
7.200720072e-04		8.531862898e-01        6.821407886e-01
7.500750075e-04		8.517958394e-01        6.813896261e-01
7.800780078e-04		8.503938556e-01        6.806313291e-01
8.100810081e-04		8.489826684e-01        6.798659082e-01
8.400840084e-04		8.475606152e-01        6.790933471e-01
8.700870087e-04		8.461290019e-01        6.783136414e-01
9.000900090e-04		8.446863875e-01        6.775267937e-01
9.300930093e-04		8.432291471e-01        6.767327904e-01
9.600960096e-04		8.417696196e-01        6.759316280e-01
9.900990099e-04		8.402934596e-01        6.751233167e-01
1.020102010e-03		8.388078628e-01        6.743078331e-01
1.050105011e-03		8.373138636e-01        6.734851867e-01
1.080108011e-03		8.358061594e-01        6.726553583e-01
1.110111011e-03		8.342891704e-01        6.718183624e-01
1.140114011e-03		8.327629994e-01        6.709741909e-01
1.170117012e-03		8.312262316e-01        6.701228200e-01
1.200120012e-03		8.296769487e-01        6.692642864e-01
1.230123012e-03		8.281215238e-01        6.683985334e-01
1.260126013e-03		8.265517548e-01        6.675256061e-01
1.290129013e-03		8.249686198e-01        6.666454764e-01
1.320132013e-03		8.233830818e-01        6.657581517e-01
1.350135014e-03		8.217812580e-01        6.648636209e-01
1.380138014e-03		8.201681746e-01        6.639618809e-01
1.410141014e-03		8.185489264e-01        6.630529422e-01
1.440144014e-03		8.169193041e-01        6.621367907e-01
1.470147015e-03		8.152727722e-01        6.612134288e-01
1.500150015e-03		8.136233090e-01        6.602828483e-01
1.530153015e-03		8.119589349e-01        6.593450526e-01
1.560156016e-03		8.102790782e-01        6.584000342e-01
1.590159016e-03		8.085956642e-01        6.574477991e-01
1.620162016e-03		8.068992774e-01        6.564883410e-01
1.650165017e-03		8.051930771e-01        6.555216594e-01
1.680168017e-03		8.034782446e-01        6.545477500e-01
1.710171017e-03		8.017523294e-01        6.535666088e-01
1.740174017e-03		8.000136963e-01        6.525782441e-01
1.770177018e-03		7.982681382e-01        6.515826490e-01
1.800180018e-03		7.965095708e-01        6.505798263e-01
1.830183018e-03		7.947372593e-01        6.495697687e-01
1.860186019e-03		7.929615005e-01        6.485524797e-01
1.890189019e-03		7.911689786e-01        6.475279567e-01
1.920192019e-03		7.893683372e-01        6.464961989e-01
1.950195020e-03		7.875547068e-01        6.454572035e-01
1.980198020e-03		7.857348407e-01        6.444109945e-01
