0.000000000e+00		-1.324595809e-01
3.000300030e-05		-1.324456054e-01
6.000600060e-05		-1.324304770e-01
9.000900090e-05		-1.324141908e-01
1.200120012e-04		-1.323967419e-01
1.500150015e-04		-1.323781255e-01
1.800180018e-04		-1.323583366e-01
2.100210021e-04		-1.323373702e-01
2.400240024e-04		-1.323152214e-01
2.700270027e-04		-1.322918853e-01
3.000300030e-04		-1.322673567e-01
3.300330033e-04		-1.322416307e-01
3.600360036e-04		-1.322147022e-01
3.900390039e-04		-1.321865662e-01
4.200420042e-04		-1.321572175e-01
4.500450045e-04		-1.321266511e-01
4.800480048e-04		-1.320948619e-01
5.100510051e-04		-1.320618447e-01
5.400540054e-04		-1.320275943e-01
5.700570057e-04		-1.319921055e-01
6.000600060e-04		-1.319553732e-01
6.300630063e-04		-1.319173922e-01
6.600660066e-04		-1.318781570e-01
6.900690069e-04		-1.318376626e-01
7.200720072e-04		-1.317959036e-01
7.500750075e-04		-1.317528747e-01
7.800780078e-04		-1.317085706e-01
8.100810081e-04		-1.316629858e-01
8.400840084e-04		-1.316161151e-01
8.700870087e-04		-1.315679530e-01
9.000900090e-04		-1.315184942e-01
9.300930093e-04		-1.314677331e-01
9.600960096e-04		-1.314156643e-01
9.900990099e-04		-1.313622823e-01
1.020102010e-03		-1.313075817e-01
1.050105011e-03		-1.312515568e-01
1.080108011e-03		-1.311942022e-01
1.110111011e-03		-1.311355122e-01
1.140114011e-03		-1.310754813e-01
1.170117012e-03		-1.310141038e-01
1.200120012e-03		-1.309513741e-01
1.230123012e-03		-1.308872865e-01
1.260126013e-03		-1.308218353e-01
1.290129013e-03		-1.307550149e-01
1.320132013e-03		-1.306868193e-01
1.350135014e-03		-1.306172430e-01
1.380138014e-03		-1.305462802e-01
1.410141014e-03		-1.304739249e-01
1.440144014e-03		-1.304001713e-01
1.470147015e-03		-1.303250137e-01
1.500150015e-03		-1.302484461e-01
1.530153015e-03		-1.301704626e-01
1.560156016e-03		-1.300910573e-01
1.590159016e-03		-1.300102241e-01
1.620162016e-03		-1.299279573e-01
1.650165017e-03		-1.298442506e-01
1.680168017e-03		-1.297590981e-01
1.710171017e-03		-1.296724937e-01
1.740174017e-03		-1.295844313e-01
1.770177018e-03		-1.294949049e-01
1.800180018e-03		-1.294039082e-01
1.830183018e-03		-1.293114352e-01
1.860186019e-03		-1.292174796e-01
1.890189019e-03		-1.291220351e-01
1.920192019e-03		-1.290250957e-01
1.950195020e-03		-1.289266549e-01
1.980198020e-03		-1.288267065e-01
2.010201020e-03		-1.287252441e-01
2.040204020e-03		-1.286222615e-01
2.070207021e-03		-1.285177521e-01
2.100210021e-03		-1.284117098e-01
2.130213021e-03		-1.283041278e-01
2.160216022e-03		-1.281949999e-01
2.190219022e-03		-1.280843196e-01
2.220222022e-03		-1.279720802e-01
2.250225023e-03		-1.278582753e-01
2.280228023e-03		-1.277428983e-01
2.310231023e-03		-1.276259425e-01
2.340234023e-03		-1.275074014e-01
2.370237024e-03		-1.273872683e-01
2.400240024e-03		-1.272655365e-01
2.430243024e-03		-1.271421992e-01
2.460246025e-03		-1.270172498e-01
2.490249025e-03		-1.268906814e-01
2.520252025e-03		-1.267624872e-01
2.550255026e-03		-1.266326604e-01
2.580258026e-03		-1.265011941e-01
2.610261026e-03		-1.263680815e-01
2.640264026e-03		-1.262333155e-01
2.670267027e-03		-1.260968893e-01
2.700270027e-03		-1.259587958e-01
2.730273027e-03		-1.258190280e-01
2.760276028e-03		-1.256775789e-01
2.790279028e-03		-1.255344414e-01
2.820282028e-03		-1.253896083e-01
2.850285029e-03		-1.252430726e-01
2.880288029e-03		-1.250948269e-01
2.910291029e-03		-1.249448642e-01
2.940294029e-03		-1.247931772e-01
2.970297030e-03		-1.246397586e-01
3.000300030e-03		-1.244846011e-01
3.030303030e-03		-1.243276974e-01
3.060306031e-03		-1.241690400e-01
3.090309031e-03		-1.240086216e-01
3.120312031e-03		-1.238464348e-01
3.150315032e-03		-1.236824720e-01
3.180318032e-03		-1.235167258e-01
3.210321032e-03		-1.233491887e-01
3.240324032e-03		-1.231798530e-01
3.270327033e-03		-1.230087111e-01
3.300330033e-03		-1.228357554e-01
3.330333033e-03		-1.226609783e-01
3.360336034e-03		-1.224843720e-01
3.390339034e-03		-1.223059288e-01
3.420342034e-03		-1.221256409e-01
3.450345035e-03		-1.219435005e-01
3.480348035e-03		-1.217594997e-01
3.510351035e-03		-1.215736307e-01
3.540354035e-03		-1.213858855e-01
3.570357036e-03		-1.211962562e-01
3.600360036e-03		-1.210047348e-01
3.630363036e-03		-1.208113132e-01
3.660366037e-03		-1.206159835e-01
3.690369037e-03		-1.204187375e-01
3.720372037e-03		-1.202195670e-01
3.750375038e-03		-1.200184639e-01
3.780378038e-03		-1.198154200e-01
3.810381038e-03		-1.196104271e-01
3.840384038e-03		-1.194034768e-01
3.870387039e-03		-1.191945609e-01
3.900390039e-03		-1.189836709e-01
3.930393039e-03		-1.187707985e-01
3.960396040e-03		-1.185559352e-01
3.990399040e-03		-1.183390726e-01
4.020402040e-03		-1.181202021e-01
4.050405041e-03		-1.178993153e-01
4.080408041e-03		-1.176764035e-01
4.110411041e-03		-1.174514581e-01
4.140414041e-03		-1.172244704e-01
4.170417042e-03		-1.169954317e-01
4.200420042e-03		-1.167643333e-01
4.230423042e-03		-1.165311663e-01
4.260426043e-03		-1.162959221e-01
4.290429043e-03		-1.160585916e-01
4.320432043e-03		-1.158191660e-01
4.350435044e-03		-1.155776363e-01
4.380438044e-03		-1.153339937e-01
4.410441044e-03		-1.150882289e-01
4.440444044e-03		-1.148403330e-01
4.470447045e-03		-1.145902968e-01
4.500450045e-03		-1.143381112e-01
4.530453045e-03		-1.140837670e-01
4.560456046e-03		-1.138272550e-01
4.590459046e-03		-1.135685659e-01
4.620462046e-03		-1.133076904e-01
4.650465047e-03		-1.130446190e-01
4.680468047e-03		-1.127793425e-01
4.710471047e-03		-1.125118513e-01
4.740474047e-03		-1.122421360e-01
4.770477048e-03		-1.119701870e-01
4.800480048e-03		-1.116959948e-01
4.830483048e-03		-1.114195497e-01
4.860486049e-03		-1.111408420e-01
4.890489049e-03		-1.108598622e-01
4.920492049e-03		-1.105766003e-01
4.950495050e-03		-1.102910467e-01
4.980498050e-03		-1.100031914e-01
5.010501050e-03		-1.097130246e-01
5.040504050e-03		-1.094205364e-01
5.070507051e-03		-1.091257167e-01
5.100510051e-03		-1.088285556e-01
5.130513051e-03		-1.085290430e-01
5.160516052e-03		-1.082271687e-01
5.190519052e-03		-1.079229227e-01
5.220522052e-03		-1.076162947e-01
5.250525053e-03		-1.073072744e-01
5.280528053e-03		-1.069958516e-01
5.310531053e-03		-1.066820159e-01
5.340534053e-03		-1.063657570e-01
5.370537054e-03		-1.060470643e-01
5.400540054e-03		-1.057259274e-01
5.430543054e-03		-1.054023358e-01
5.460546055e-03		-1.050762789e-01
5.490549055e-03		-1.047477460e-01
5.520552055e-03		-1.044167265e-01
5.550555056e-03		-1.040832096e-01
5.580558056e-03		-1.037471846e-01
5.610561056e-03		-1.034086406e-01
5.640564056e-03		-1.030675668e-01
5.670567057e-03		-1.027239523e-01
5.700570057e-03		-1.023777860e-01
5.730573057e-03		-1.020290570e-01
5.760576058e-03		-1.016777542e-01
5.790579058e-03		-1.013238664e-01
5.820582058e-03		-1.009673825e-01
5.850585059e-03		-1.006082913e-01
5.880588059e-03		-1.002465815e-01
5.910591059e-03		-9.988224175e-02
5.940594059e-03		-9.951526068e-02
5.970597060e-03		-9.914562689e-02
6.000600060e-03		-9.877332887e-02
6.030603060e-03		-9.839835512e-02
6.060606061e-03		-9.802069404e-02
6.090609061e-03		-9.764033400e-02
6.120612061e-03		-9.725726330e-02
6.150615062e-03		-9.687147023e-02
6.180618062e-03		-9.648294298e-02
6.210621062e-03		-9.609166970e-02
6.240624062e-03		-9.569763849e-02
6.270627063e-03		-9.530083742e-02
6.300630063e-03		-9.490125447e-02
6.330633063e-03		-9.449887758e-02
6.360636064e-03		-9.409369464e-02
